,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
1175,휴게음식점,훼미리마트국립중앙박물관점,    ,서울특별시 용산구 용산동6가  168번지 6호  (별관A동 1층),서빙고동,편의점,126.985837,37.526775
1176,휴게음식점,프란조피자,    ,서울특별시 용산구 한강로3가  40번지 93호  (2층2호),한강로동,패스트푸드,126.961836,37.525485
1177,휴게음식점,보따리,    ,서울특별시 용산구 한강로3가  16번지 18호  (지상1층),한강로동,기타 휴게음식점,126.958882,37.531316
1178,휴게음식점,드라이어스,    ,서울특별시 용산구 용산동6가  69번지 167호  외1필지 지하102호(지하1층),서빙고동,기타 휴게음식점,126.984983,37.52137
1179,휴게음식점,사랑방휴게실,서울특별시 용산구 후암로57길 26 (동자동(지상1층)),서울특별시 용산구 동자동  17번지 3호  (지상1층),남영동,기타 휴게음식점,126.973871,37.55291
1180,휴게음식점,리버웨이(라바짜),서울특별시 용산구 한강대로 148 (한강로2가KT빌딩(지상1층)),서울특별시 용산구 한강로2가  44번지 3호  KT빌딩(지상1층),한강로동,커피숍,126.971769,37.532095
1181,휴게음식점,대상유통,서울특별시 용산구 청파로 122 (한강로2가외1필지(15-46)지하1층),서울특별시 용산구 한강로2가  15번지 19호  외1필지(15-46)지하1층,한강로동,일반조리판매,126.966484,37.533869
1182,휴게음식점,투썸커피 엔타워점,    ,서울특별시 용산구 용산동2가  산 1번지 3호  외1필지(광장1층),용산2가동,커피숍,126.986197,37.541996
1183,휴게음식점,투썸커피 엔타워점,    ,서울특별시 용산구 용산동2가  산 1번지 3호  외1필지(광장1층),용산2가동,커피숍,126.986197,37.541996
1184,휴게음식점,투썸플레이스엔타워점,    ,서울특별시 용산구 용산동2가  산 1번지 3호  외1필지(광장1층),용산2가동,커피숍,126.986197,37.541996
1185,휴게음식점,투썸플레이스엔타워점,    ,서울특별시 용산구 용산동2가  산 1번지 3호  외1필지(광장1층),용산2가동,커피숍,126.986197,37.541996
1186,휴게음식점,들국화식품,    ,서울특별시 용산구 한강로2가  15번지 19호  외1필지 농협하나로클럽용산점(지하1층),한강로동,패스트푸드,126.966484,37.533869
1187,휴게음식점,(주)커피빈코리아이촌중앙점,    ,서울특별시 용산구 이촌동  300번지 301호  삼익상가지상102호201호,이촌제1동,과자점,126.974524,37.520127
1188,휴게음식점,태희유통,    ,서울특별시 용산구 한강로2가  15번지 19호  외1필지(15-46)하나로클럽지하1층,한강로동,일반조리판매,126.966484,37.533869
1189,휴게음식점,수국,서울특별시 용산구 청파로 122 (한강로2가외1필지(15-46)하나로클럽지하1층),서울특별시 용산구 한강로2가  15번지 19호  외1필지(15-46)하나로클럽지하1층,한강로동,일반조리판매,126.966484,37.533869
1190,휴게음식점,미니멜츠구슬아이스크림,서울특별시 용산구 한강대로23길 55 지하1층 (한강로3가 이마트),서울특별시 용산구 한강로3가  40번지 999호  이마트 지하1층,한강로동,기타 휴게음식점,126.961836,37.525485
1191,휴게음식점,송악농업협동조합,서울특별시 용산구 청파로 122 (한강로2가외1필지(15-46)하나로클럽(지하1층)),서울특별시 용산구 한강로2가  15번지 19호  외1필지(15-46)하나로클럽(지하1층),한강로동,일반조리판매,126.966484,37.533869
1192,휴게음식점,컴온,    ,서울특별시 용산구 갈월동  101번지 49호  외2필지 갈월에이트리움-고려 1층108호,남영동,패스트푸드,126.971166,37.540587
1193,휴게음식점,에이트8,서울특별시 용산구 한강대로 205 (한강로1가용산파크자이 D동14호 (지상1층)),서울특별시 용산구 한강로1가  50번지 1호  용산파크자이 D동14호 (지상1층),한강로동,기타 휴게음식점,126.973236,37.536541
1194,휴게음식점,이디야,서울특별시 용산구 청파로47길 82 (청파동2가(지상1층)),서울특별시 용산구 청파동2가  55번지 1호  (지상1층),청파동,패스트푸드,126.966261,37.54504
1195,휴게음식점,(주)마도아이스크림,    ,서울특별시 용산구 용산동2가  산 1번지 3호  외1필지(본관5층),용산2가동,패스트푸드,126.986197,37.541996
1196,휴게음식점,(주)신세계푸드숙대스넥,서울특별시 용산구 청파로47길 100 (청파동2가외20필지(서관지하1층)),서울특별시 용산구 청파동2가  53번지 12호  외20필지(서관지하1층),청파동,패스트푸드,126.96542,37.545312
1197,휴게음식점,챠크라,    ,서울특별시 용산구 동빙고동  32번지 18호  (지상1층),서빙고동,기타 휴게음식점,126.996734,37.524949
1198,휴게음식점,래미원,서울특별시 용산구 이촌로18길 21-6 (이촌동106호(지상1층)),서울특별시 용산구 이촌동  203번지 69호  106호(지상1층),이촌제1동,기타 휴게음식점,126.956243,37.525796
1199,휴게음식점,레드에스프레소,    ,서울특별시 용산구 한강로3가  63번지 42호  (지상1층),한강로동,패스트푸드,126.964598,37.525365
1200,휴게음식점,띵똥와플,서울특별시 용산구 청파로47길 84 (청파동2가(지상1층)),서울특별시 용산구 청파동2가  55번지 5호  (지상1층),청파동,패스트푸드,126.966261,37.54504
1201,휴게음식점,커피나무,    ,서울특별시 용산구 청파동2가  71번지 142호  (지상1층),청파동,다방,126.968013,37.545236
1202,휴게음식점,세븐일레븐(용산자이점),    ,서울특별시 용산구 한강로1가  50번지 1호  (지상1층),한강로동,커피숍,126.973236,37.536541
1203,휴게음식점,블루베리(Blueberry),서울특별시 용산구 청파로47길 100 (청파동2가외20필지학생회관 (지하1층지상1층)),서울특별시 용산구 청파동2가  53번지 12호  외20필지학생회관 (지하1층지상1층),청파동,커피숍,126.96542,37.545312
1204,휴게음식점,(주)카페씨(Cafe C),서울특별시 용산구 이촌로 300 (이촌동외1필지(300-3)렉스상가 14호(지상1층)),서울특별시 용산구 이촌동  301번지 169호  외1필지(300-3)렉스상가 14호(지상1층),이촌제1동,다방,126.97812,37.516887
1205,휴게음식점,정성스레 빚은 떡 빚은,    ,서울특별시 용산구 이촌동  301번지 10호  7호(지상1층),이촌제1동,과자점,126.97812,37.516887
1206,휴게음식점,후다닥,    ,서울특별시 용산구 한강로2가  15번지 19호  외1필지(지하1층),한강로동,기타 휴게음식점,126.966484,37.533869
1207,휴게음식점,리원,    ,서울특별시 용산구 이촌동  301번지 160호  현대(아)21동104-나호,이촌제1동,기타 휴게음식점,126.97812,37.516887
1208,휴게음식점,커피트리(Coffee Tree),    ,서울특별시 용산구 한남동  683번지 131호  (지상5층),한남동,다방,127.00204,37.53768
1209,휴게음식점,피자원,    ,서울특별시 용산구 용문동  32번지 109호  (지상1층),용문동,패스트푸드,126.960637,37.538558
1210,휴게음식점,민주네,    ,서울특별시 용산구 청파동2가  71번지 8호  (지하1층),청파동,일반조리판매,126.968013,37.545236
1211,휴게음식점,티룸(Tea Room),    ,서울특별시 용산구 이태원동  126번지 17호  (지상1층),이태원제1동,다방,126.996477,37.534858
1212,휴게음식점,명가,    ,서울특별시 용산구 보광동  240번지 1호  (지상1층),보광동,기타 휴게음식점,126.997762,37.53012
1213,휴게음식점,단국베이커리(샌디스),서울특별시 용산구 독서당로29길 29 (한남동외36필지(학생회관 2층)),서울특별시 용산구 한남동  60번지  외36필지(학생회관 2층),한남동,기타 휴게음식점,127.011275,37.537542
1214,휴게음식점,커피앤드토스트,서울특별시 용산구 독서당로 87 (한남동(지상1층)),서울특별시 용산구 한남동  32번지 28호  (지상1층),한남동,패스트푸드,127.010061,37.535171
1215,휴게음식점,델리뉴스,서울특별시 용산구 한강대로23길 55 3층 (한강로3가 아이파크몰),서울특별시 용산구 한강로3가  40번지 999호  아이파크몰 3층,한강로동,커피숍,126.961836,37.525485
1216,휴게음식점,화이트푸드,    ,서울특별시 용산구 이태원동  717번지  (지상1층),이태원제1동,패스트푸드,126.987314,37.538861
1217,휴게음식점,무지개,    ,서울특별시 용산구 이태원동  136번지 24호  (지상1층),이태원제1동,일반조리판매,126.994983,37.535701
1218,휴게음식점,명신한방족발,    ,서울특별시 용산구 한강로2가  15번지 19호  외1필지(지하1층),한강로동,기타 휴게음식점,126.966484,37.533869
1219,휴게음식점,온고을,    ,서울특별시 용산구 이태원동  130번지 5호  (지상2층),이태원제1동,기타 휴게음식점,126.993363,37.533309
1220,휴게음식점,본토스트핫도그,    ,서울특별시 용산구 보광동  216번지 97호  지상1층,보광동,일반조리판매,126.997439,37.526333
1221,휴게음식점,피자엉클크릭스,    ,서울특별시 용산구 한남동  763번지 14호  외2필지(지상1층),한남동,패스트푸드,127.001376,37.532331
1222,휴게음식점,쿠벅커피,    ,서울특별시 용산구 한남동  60번지  외8필지 단국대학교도서관(지하1층),한남동,커피숍,127.011275,37.537542
