,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2065,휴게음식점,수이즈(suez),서울특별시 노원구 동일로186길 76 1층 (공릉동),서울특별시 노원구 공릉동  506번지 29호  ,공릉1동,커피숍,127.076854,37.625834
2066,휴게음식점,수이즈(suez),서울특별시 노원구 동일로186길 76 1층 (공릉동),서울특별시 노원구 공릉동  506번지 29호  ,공릉1동,커피숍,127.076854,37.625834
2067,휴게음식점,커피니 노원점,서울특별시 노원구 상계로5길 31 (상계동 보광빌딩2층),서울특별시 노원구 상계동  594번지 2호  보광빌딩2층,상계2동,커피숍,127.062848,37.656845
2068,휴게음식점,숲,서울특별시 노원구 화랑로 556 상가동 108 109호 (공릉동 효성아파트),서울특별시 노원구 공릉동  742번지 상가 효성아파트-108 109,공릉2동,커피숍,127.088536,37.621041
2069,휴게음식점,샵인샵,서울특별시 노원구 광운로 5 1층 (월계동),서울특별시 노원구 월계동  469번지 28호  ,월계1동,패스트푸드,127.0577,37.619402
2070,휴게음식점,커피나무,서울특별시 노원구 동일로250길 18 동방벽운상가동 104호 (상계동),서울특별시 노원구 상계동  1265번지  동방벽운아파트 상가동-104,상계1동,커피숍,127.056586,37.68151
2071,휴게음식점,커피마마 노원역점,서울특별시 노원구 상계로1길 14-11 (상계동 A동 106호),서울특별시 노원구 상계동  603번지 2호  A동 106호,상계2동,커피숍,127.062551,37.656086
2072,휴게음식점,나인어클락 광운대점,서울특별시 노원구 광운로 15 금혁빌딩 101102호 (월계동),서울특별시 노원구 월계동  469번지 3호  금혁빌딩,월계1동,커피숍,127.0577,37.619402
2073,휴게음식점,나인어클락 광운대점,서울특별시 노원구 광운로 15 금혁빌딩 101102호 (월계동),서울특별시 노원구 월계동  469번지 3호  금혁빌딩,월계1동,커피숍,127.0577,37.619402
2074,휴게음식점,대박이네,서울특별시 노원구 동일로242가길 16 (상계동),서울특별시 노원구 상계동  1117번지 68호  ,상계1동,일반조리판매,127.056676,37.677033
2075,휴게음식점,스타벅스 노원케이티(KT)점,서울특별시 노원구 노해로 502 1~3층 (상계동),서울특별시 노원구 상계동  723번지  ,상계6.7동,커피숍,127.063742,37.654257
2076,휴게음식점,스타벅스 노원케이티(KT)점,서울특별시 노원구 노해로 502 1~3층 (상계동),서울특별시 노원구 상계동  723번지  ,상계6.7동,커피숍,127.063742,37.654257
2077,휴게음식점,학사모임,서울특별시 노원구 월계로49길 18 1층 (월계동),서울특별시 노원구 월계동  633번지 74호  1층,월계2동,일반조리판매,127.05712,37.629426
2078,휴게음식점,맛짱부산어묵,서울특별시 노원구 석계로 106 1층 (월계동),서울특별시 노원구 월계동  379번지 36호  1층,월계1동,기타 휴게음식점,127.059736,37.623167
2079,휴게음식점,치킨더홈 롯데수락점,서울특별시 노원구 동일로 1633 1층 (상계동 롯데슈퍼내),서울특별시 노원구 상계동  1049번지 71호  롯데슈퍼내 1층,상계1동,일반조리판매,127.053075,37.674995
2080,휴게음식점,가마로강정,서울특별시 노원구 한글비석로 254 102호 (중계동),서울특별시 노원구 중계동  364번지 22호  -102,중계본동,패스트푸드,127.078361,37.649696
2081,휴게음식점,이디야 마들역,서울특별시 노원구 동일로 1537 107호 (상계동 주공아파트 11단지 종합상가),서울특별시 노원구 상계동  651번지  주공아파트 11단지 종합상가-107,상계8동,커피숍,127.057463,37.665939
2082,휴게음식점,씨유서울과학기술대1관점,서울특별시 노원구 공릉로 232 1층 111111-1호 (하계동 서울과학기술대 제1학생회관),서울특별시 노원구 하계동  78번지 1호  서울과학기술대 제1학생회관-111111-1,하계1동,편의점,127.072505,37.637648
2083,휴게음식점,씨유서울과학기술대1관점,서울특별시 노원구 공릉로 232 1층 111111-1호 (하계동 서울과학기술대 제1학생회관),서울특별시 노원구 하계동  78번지 1호  서울과학기술대 제1학생회관-111111-1,하계1동,편의점,127.072505,37.637648
2084,휴게음식점,씨유서울과학기술대1관점,서울특별시 노원구 공릉로 232 1층 111111-1호 (하계동 서울과학기술대 제1학생회관),서울특별시 노원구 하계동  78번지 1호  서울과학기술대 제1학생회관-111111-1,하계1동,편의점,127.072505,37.637648
