,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2742,휴게음식점,아로마띠꼬,서울특별시 종로구 대학로 101 (연건동서울대학교병원 암병원(지하2층)),서울특별시 종로구 연건동  28번지 21호  서울대학교병원 암병원(지하2층),이화동,커피숍,127.001933,37.580452
2743,휴게음식점,아로마띠꼬,서울특별시 종로구 대학로 101 (연건동서울대학교병원 암병원(지하2층)),서울특별시 종로구 연건동  28번지 21호  서울대학교병원 암병원(지하2층),이화동,커피숍,127.001933,37.580452
2744,휴게음식점,파리바게뜨,서울특별시 종로구 새문안로 9 (평동서울적십자병원 정문수위실 1층),서울특별시 종로구 평동  164번지  서울적십자병원 정문수위실 1층,교남동,기타 휴게음식점,126.967206,37.567602
2745,휴게음식점,퀴즈노스트윈트리점,서울특별시 종로구 율곡로 6 (중학동트윈트리타워 B동 1층 105호),서울특별시 종로구 중학동  14번지  트윈트리타워 B동 1층 105호,종로1.2.3.4가동,커피숍,126.979698,37.575468
2746,휴게음식점,가미,서울특별시 종로구 창의문로 147 (부암동(지상1층)),서울특별시 종로구 부암동  307번지 1호  (지상1층),부암동,일반조리판매,126.963065,37.592776
2747,휴게음식점,카페융,    ,서울특별시 종로구 팔판동  27번지 2호  1층,삼청동,전통찻집,126.981513,37.583458
2748,휴게음식점,(주)보광훼미리마트 현대사옥점,    ,서울특별시 종로구 연지동  1번지 7호  현대그룹빌딩 동관 B1호(지하1층),종로5.6가동,기타 휴게음식점,127.001122,37.575958
2749,휴게음식점,도도(桃桃),서울특별시 종로구 인사동11길 8 (관훈동3층),서울특별시 종로구 관훈동  182번지 2호  3층,종로1.2.3.4가동,전통찻집,126.98394,37.573991
2750,휴게음식점,럭키마트,서울특별시 종로구 백석동길 15 (부암동(1층)),서울특별시 종로구 부암동  237번지 8호  (1층),부암동,커피숍,126.964665,37.593376
2751,휴게음식점,커피스토리,    ,서울특별시 종로구 종로4가  167번지 1호  (지상1층),종로1.2.3.4가동,커피숍,126.999678,37.570503
2752,휴게음식점,선매떡볶이,서울특별시 종로구 종로 19 (종로1가르메이에르빌딩 1층 108-2호),서울특별시 종로구 종로1가  24번지  르메이에르빌딩 1층 108-2호,종로1.2.3.4가동,일반조리판매,126.97984,37.570847
2753,휴게음식점,종로 명인 단팥빵,서울특별시 종로구 수표로 98 (종로3가(지상1층)),서울특별시 종로구 종로3가  103번지 2호  (지상1층),종로1.2.3.4가동,과자점,126.989541,37.57002
2754,휴게음식점,스타벅스 경복궁사거리점,서울특별시 종로구 율곡로 6 (중학동트윈트리 B동 101호),서울특별시 종로구 중학동  14번지  트윈트리 B동 101호,종로1.2.3.4가동,커피숍,126.979698,37.575468
