,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2478,휴게음식점,스타벅스 황학사거리점,서울특별시 성동구 왕십리로 410 I동 1층 154155188호 (하왕십리동 센트라스 상가),서울특별시 성동구 하왕십리동  700번지  ,왕십리도선동,커피숍,127.02693,37.56664
2479,휴게음식점,스타벅스 황학사거리점,서울특별시 성동구 왕십리로 410 I동 1층 154155188호 (하왕십리동 센트라스 상가),서울특별시 성동구 하왕십리동  700번지  ,왕십리도선동,커피숍,127.02693,37.56664
2480,휴게음식점,카페 이루카,서울특별시 성동구 성덕정길 81 1층 (성수동2가),서울특별시 성동구 성수동2가  339번지 130호  ,성수2가제1동,커피숍,127.053715,37.5387
2481,휴게음식점,카페 시애틀,서울특별시 성동구 동일로 143 1층 122호 (성수동2가 성수1차대우프레시아상가),서울특별시 성동구 성수동2가  279번지 50호  성수1차대우프레시아상가 1층-122,성수2가제1동,커피숍,127.056528,37.540858
2482,휴게음식점,카페 나임,서울특별시 성동구 금호로13길 20 지하2층 (금호동2가),서울특별시 성동구 금호동2가  421번지 3호  ,금호2.3가동,커피숍,127.017964,37.553753
2483,휴게음식점,(주)바이산 대림창고,서울특별시 성동구 성수이로 78 1층 (성수동2가),서울특별시 성동구 성수동2가  322번지 32호  ,성수2가제1동,일반조리판매,127.05569,37.54178
2484,휴게음식점,CU송정 건영점,서울특별시 성동구 동일로 265 1층 103106107호 (송정동 세종프라자),서울특별시 성동구 송정동  90번지 7호  ,송정동,커피숍,127.070601,37.55572
2485,휴게음식점,카멜커피,서울특별시 성동구 성덕정19길 6 1층 (성수동2가),서울특별시 성동구 성수동2가  570번지 1호  ,성수2가제1동,커피숍,127.055558,37.536985
2486,휴게음식점,티핀(Tiffin),서울특별시 성동구 왕십리로 84 1층 2호 (성수동1가),서울특별시 성동구 성수동1가  658번지 1호  ,성수1가제1동,기타 휴게음식점,127.045671,37.545709
2487,휴게음식점,꼬꼬스토리,서울특별시 성동구 행당로 87 리빙프라자동 3층 302호 (행당동 대림아파트),서울특별시 성동구 행당동  347번지 리빙프라자 대림아파트-302,행당제1동,일반조리판매,127.027146,37.557857
2488,휴게음식점,카페 다빈,서울특별시 성동구 왕십리로4길 24-22 지하1층 (성수동1가),서울특별시 성동구 성수동1가  8번지 41호  ,성수1가제2동,커피숍,127.046477,37.548166
2489,휴게음식점,토프레소,서울특별시 성동구 왕십리로 410 L동 2층 228호 (하왕십리동 센트라스 상가),서울특별시 성동구 하왕십리동  700번지  ,왕십리도선동,커피숍,127.02693,37.56664
2490,휴게음식점,프랑스에 다녀온 붕어빵 이마트 성수점,서울특별시 성동구 뚝섬로 379 1층 (성수동2가 이마트 성수점),서울특별시 성동구 성수동2가  333번지 16호  ,성수2가제1동,일반조리판매,127.05477,37.538475
